Fighter ID|Gender|Fighter Name|Wins|Loses|Draws|Avg.Time(in Mins)|Height|Weight|Reach|Stance|DOB|SLpM|Str.Acc.|SApM|Str. Def.|TD Avg.|TD Acc.|TD Def.|Sub. Avg.
4b8fb0453a596b8e|male|Hector Urbina|17|10|1|6.544444444444444|"5' 11"""|170 lbs.|"73"""|Orthodox|Sep 17, 1987|0.97|0.38|2.44|0.39|0.0|0.0|0.38|3.8
5e23f30e9c6ed74e|male|Logan Urban|5|1|0|0.0|"6' 0"""|170 lbs.|"72"""|Orthodox|Apr 22, 1994|2.55|0.66|16.6|0.27|0.0|0.0|0.0|0.0
58258914525740a5|male|Kengo Ura|14|12|2|0.0|"5' 9"""|165 lbs.|NaN|NaN|Jun 20, 1981|1.05|0.37|2.38|0.48|2.85|0.28|0.5|1.4
1e310618d02ff93b|male|Zach Underwood|13|7|0|0.0|"6' 2"""|185 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4793a2d90f5ab8ae|male|Jeremy Umphries|5|2|0|0.0|NaN|160 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
eb1723480fa2f96c|male|Caol Uno|33|19|5|12.396666666666667|"5' 7"""|155 lbs.|"70"""|Southpaw|May 08, 1975|1.91|0.49|1.9|0.5|1.95|0.31|0.37|0.5
7a39bbac8cc0fa70|male|Gasan Umalatov|17|4|2|15.0|"5' 11"""|170 lbs.|"71"""|Orthodox|Sep 11, 1982|2.23|0.39|4.1|0.59|0.75|0.17|0.9|0.0
f00ac08ab056af5d|male|Tagir Ulanbekov|14|1|0|15.0|"5' 7"""|125 lbs.|"70"""|Southpaw|Aug 07, 1991|2.13|0.39|2.4|0.52|4.5|0.56|0.55|0.5
10ccf4ec9913cadc|male|Christian Uflacker|5|0|0|0.0|"5' 11"""|170 lbs.|NaN|NaN|Aug 04, 1985|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4a1a492f299581d9|male|Andy Uhrich|11|6|0|0.0|"6' 0"""|170 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
9014c02eff8b3d62|male|Carlos Ulberg|6|1|0|11.658333333333333|"6' 4"""|205 lbs.|"77"""|Orthodox|Nov 07, 1990|8.76|0.61|4.02|0.51|1.18|1.0|1.0|0.0
bcd124bcd3d5be46|male|Ryuki Ueyama|12|18|5|0.0|"5' 11"""|180 lbs.|NaN|Southpaw|Apr 17, 1976|0.13|0.21|1.4|0.46|0.5|1.0|0.0|1.5
8f2deefe8c5dfb5d|male|Alberto Uda|12|2|0|5.3|"6' 3"""|185 lbs.|NaN|Orthodox|Aug 08, 1984|1.79|0.52|3.49|0.45|2.83|0.5|0.66|0.0
67ec58d7cf599835|male|Han Ten Yun|0|1|0|0.0|"5' 11"""|220 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
568bbad0eaced57c|female|Shanna Young|8|5|0|11.183333333333334|"5' 7"""|135 lbs.|"65"""|Orthodox|Feb 20, 1991|3.04|0.53|4.95|0.43|0.0|0.0|0.53|1.0
4cd8b03aee1d0138|male|Shane Young|13|6|0|11.186666666666667|"5' 8"""|145 lbs.|"72"""|Orthodox|Jul 31, 1993|5.22|0.4|5.01|0.55|0.8|0.23|0.56|0.0
f59e9e49ef85b469|male|Jason Young|9|6|0|11.345833333333333|"5' 9"""|145 lbs.|"73"""|Orthodox|Jun 28, 1986|2.97|0.37|3.2|0.5|1.98|0.66|0.55|0.0
98ec9f385cca47fc|male|Besam Yousef|7|4|0|11.3|"5' 11"""|170 lbs.|NaN|Orthodox|Mar 25, 1985|3.14|0.53|3.98|0.38|1.33|0.66|0.5|0.0
bf5183e1c1afc3b2|male|Trenell Young|11|9|0|0.0|"5' 6"""|145 lbs.|NaN|Orthodox|Jun 19, 1976|1.43|0.22|5.13|0.5|1.13|0.2|0.0|1.1
8d4943a9ce9f521b|male|Artenus Young|10|12|0|0.0|NaN|205 lbs.|NaN|NaN|Jul 16, 1980|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
ab8900ae1f1dfd4c|male|Yoshiyuki Yoshida|18|9|0|4.253333333333333|"5' 11"""|170 lbs.|"70"""|Southpaw|May 10, 1974|0.85|0.36|3.67|0.36|1.41|0.28|0.25|2.8
79ff6545b0abc685|female|Kaitlin Young|7|9|1|0.0|"5' 9"""|135 lbs.|NaN|Orthodox|Sep 15, 1985|2.83|0.26|6.33|0.51|2.5|1.0|0.0|0.0
ad99fa5325519169|male|Dong Sik Yoon|9|9|0|0.0|"6' 0"""|185 lbs.|NaN|Orthodox|Aug 24, 1972|0.99|0.36|2.33|0.51|1.6|0.29|0.33|1.3
a8e8587a06e73c87|male|Kazunori Yokota|25|7|3|0.0|"5' 8"""|154 lbs.|NaN|Orthodox|Apr 03, 1978|0.67|0.31|1.13|0.57|0.0|0.0|0.0|0.0
00b490982afd1b17|male|Sanghoon Yoo|5|1|0|0.0|"6' 0"""|155 lbs.|"74"""|Orthodox|Jan 18, 1990|5.0|0.66|7.27|0.27|1.0|1.0|0.75|1.0
2eae41f61776c60f|male|Hidehiko Yoshida|6|8|1|0.0|"5' 11"""|225 lbs.|NaN|Orthodox|Sep 03, 1969|1.05|0.36|1.89|0.62|1.09|0.33|0.71|2.2
35585d970300d45a|male|Hirotaka Yokoi|11|5|0|0.0|"5' 11"""|205 lbs.|NaN|Orthodox|Jun 08, 1978|1.52|0.33|3.42|0.38|1.87|0.41|0.66|0.4
b4c6c904a9ffc5e8|female|Ashley Yoder|8|8|0|15.0|"5' 7"""|115 lbs.|"69"""|Southpaw|Oct 20, 1987|3.08|0.39|3.76|0.47|1.2|0.3|0.69|0.6
920632ca1b78fae5|male|Chris Yee|4|6|0|0.0|"5' 9"""|185 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
620be7e0712d431b|male|Yoshiaki Yatsu|0|2|0|0.0|"6' 1"""|165 lbs.|NaN|Orthodox|Jul 19, 1956|0.0|0.0|5.57|0.48|0.0|0.0|0.0|0.0
a0b91014e9d16a76|male|Cale Yarbrough|8|3|0|1.9|"6' 1"""|185 lbs.|NaN|Orthodox|Dec 27, 1986|3.16|0.27|10.0|0.72|0.0|0.0|0.0|0.0
40eb2aef4d5577d4|male|John Yoo|0|1|0|0.0|NaN|135 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2299605af59fd309|male|Emmanuel Yarborough|1|2|0|1.9833333333333334|"6' 8"""|770 lbs.|NaN|Open Stance|Sep 05, 1960|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
49e7e05f902479ca|male|Tadao Yasuda|2|4|0|0.0|"6' 4"""|310 lbs.|NaN|Orthodox|Oct 09, 1963|2.7|0.73|0.85|0.6|0.75|0.14|0.0|0.0
d56caaa5e123f518|male|Masutatsu Yano|2|4|1|8.2|"5' 9"""|198 lbs.|NaN|Orthodox|Jul 11, 1975|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
aed06011bf62237b|male|Dongi Yang|13|3|0|12.323333333333334|"5' 10"""|185 lbs.|"73"""|Southpaw|Dec 07, 1984|3.55|0.51|3.21|0.63|1.7|0.41|0.61|0.5
d3c554d6e11fc9d6|male|Jianping Yang|11|4|1|15.0|"5' 7"""|145 lbs.|NaN|Orthodox|Nov 27, 1988|1.4|0.26|2.07|0.65|1.0|0.25|0.33|0.0
0232cabbc30a2372|male|Adrian Yanez|15|3|0|8.85|"5' 7"""|135 lbs.|"70"""|Orthodox|Nov 29, 1993|6.35|0.39|5.52|0.6|0.0|0.0|1.0|0.0
0a95c474e61a6c44|male|Adam Yandiev|9|1|0|5.7|"5' 9"""|185 lbs.|"74"""|Orthodox|Aug 07, 1988|0.18|0.08|6.14|0.36|0.0|0.0|0.25|0.0
5c9c2e247c836b67|male|Yan Qihui|11|4|0|0.0|"5' 3"""|125 lbs.|"62"""|Orthodox|Oct 01, 1996|4.01|0.6|1.78|0.72|4.46|1.0|1.0|0.0
d661ce4da776fc20|male|Petr Yan|16|2|0|15.22962962962963|"5' 7"""|135 lbs.|"67"""|Switch|Feb 11, 1993|5.98|0.52|4.14|0.62|1.75|0.61|0.89|0.2
9e1a7101fefe9746|male|Goiti Yamauchi|21|3|0|0.0|"5' 10"""|145 lbs.|NaN|NaN|Jan 05, 1993|1.66|0.54|1.01|0.66|0.0|0.0|0.0|4.3
d1d20e651e6cbc02|male|Takeshi Yamazaki|15|12|3|0.0|"5' 8"""|139 lbs.|NaN|Southpaw|NaN|0.57|0.25|1.57|0.47|4.5|0.5|1.0|1.0
c41d426cc7326d1b|female|Yan Xiaonan|13|2|0|13.995238095238095|"5' 5"""|115 lbs.|"63"""|Orthodox|Jun 16, 1989|5.95|0.42|3.61|0.61|0.92|0.75|0.65|0.0
283645128ae57eda|female|Hiroko Yamanaka|13|3|0|0.0|"5' 11"""|135 lbs.|NaN|NaN|Oct 24, 1978|2.1|0.26|3.54|0.63|0.0|0.0|1.0|0.0
351264d11286d09a|male|Atsushi Yamamoto|19|11|3|0.0|"5' 6"""|139 lbs.|NaN|Orthodox|Oct 02, 1980|1.97|0.39|1.27|0.7|1.12|0.33|1.0|0.0
4834ff149dc9542a|male|Norifumi Yamamoto|18|6|0|10.525|"5' 4"""|135 lbs.|"66"""|Southpaw|Mar 15, 1977|2.09|0.45|2.01|0.57|0.41|0.22|0.45|0.0
6014d25e73b669c9|male|Keiichiro Yamamiya|45|35|10|13.2|"5' 11"""|185 lbs.|NaN|Southpaw|Jul 12, 1972|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
9f488f520ed25bbf|male|Kenichi Yamamoto|5|12|2|10.405555555555557|"6' 0"""|170 lbs.|NaN|Orthodox|Jul 11, 1976|0.3|0.46|1.93|0.38|0.0|0.0|0.1|0.3
d06f8869449ba7bd|male|Alexander Yakovlev|24|10|1|11.02037037037037|"6' 3"""|155 lbs.|"74"""|Southpaw|Jul 18, 1984|1.74|0.47|2.41|0.58|1.66|0.35|0.72|0.1
eed2b71d77d95416|male|Yoshihisa Yamamoto|14|25|1|0.0|"6' 2"""|220 lbs.|NaN|Southpaw|Jul 04, 1970|1.65|0.38|3.05|0.53|1.0|0.2|0.5|0.6
94527830000ab715|female|Rani Yahya|28|10|1|11.289473684210526|"5' 6"""|135 lbs.|"67"""|Orthodox|Sep 12, 1984|1.58|0.38|1.76|0.5|2.9|0.33|0.24|1.9
cc84b68f862b466f|male|Eddie Yagin|16|7|1|15.0|"5' 7"""|145 lbs.|NaN|Orthodox|Mar 23, 1979|3.13|0.3|5.77|0.42|0.0|0.0|0.62|1.0
85248da6e9e2f7e7|female|Jamie Yager|8|4|0|9.416666666666668|"6' 1"""|185 lbs.|NaN|Orthodox|Nov 29, 1983|3.08|0.39|2.55|0.63|0.0|0.0|0.66|0.0
1291dd6b8ab4d952|male|George Zuniga|3|1|0|0.0|"5' 9"""|185 lbs.|NaN|NaN|NaN|7.64|0.38|5.45|0.37|0.0|0.0|1.0|0.0
523af801b3429015|male|Allan Zuniga|13|1|0|15.0|"5' 7"""|155 lbs.|"70"""|Orthodox|Apr 04, 1992|3.93|0.52|1.8|0.61|0.0|0.0|0.57|1.0
02d808afb96669de|male|Alex Zuniga|6|3|0|0.0|NaN|145 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
be124bdd60fab7d5|male|Dave Zitanick|5|7|0|0.0|NaN|170 lbs.|NaN|NaN|Mar 05, 1980|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
108afe61a26bcbf4|male|Igor Zinoviev|4|1|2|0.36666666666666664|"6' 1"""|199 lbs.|NaN|Orthodox|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4b4fc3ddc307bc73|male|James Zikic|21|10|2|15.0|"6' 2"""|205 lbs.|NaN|Orthodox|Mar 01, 1977|1.47|0.35|1.6|0.44|0.5|0.25|0.74|0.5
0aa74d04c196800c|male|Errol Zimmerman|0|1|0|0.0|"6' 3"""|185 lbs.|NaN|Orthodox|Apr 20, 1986|2.95|0.42|0.0|0.0|0.0|0.0|0.0|0.0
3ecd936bd8814108|male|Cat Zingano|10|4|0|10.073809523809524|"5' 6"""|145 lbs.|"68"""|Southpaw|Jul 01, 1982|2.57|0.61|1.63|0.47|2.77|0.65|0.42|0.8
6d3398b910461f2f|male|Mike Zichelle|8|4|0|0.0|NaN|205 lbs.|NaN|NaN|NaN|0.87|0.35|0.87|0.4|0.0|0.0|0.0|2.0
55fa6ce3e522c8bb|male|Zhalgas Zhumagulov|14|6|0|9.016666666666666|"5' 4"""|125 lbs.|"66"""|Switch|Aug 29, 1988|4.6|0.46|5.1|0.54|1.25|0.21|0.5|0.4
1e4f273069fb9e85|male|Fares Ziam|12|3|0|15.0|"6' 1"""|155 lbs.|"75"""|Orthodox|Mar 21, 1997|2.13|0.39|1.67|0.65|0.33|0.11|0.68|0.0
5ea918ea81b7dee2|male|Yao Zhikui|2|4|0|11.433333333333334|"5' 5"""|125 lbs.|"64"""|Orthodox|Feb 07, 1991|1.44|0.21|2.82|0.48|0.66|0.16|0.58|0.0
8a65fd9ba31fd3f7|male|Zhang Minyang|0|0|0|0.0|NaN|NaN|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1ebe20ebbfa15e29|female|Zhang Weili|21|3|0|12.24047619047619|"5' 4"""|115 lbs.|"63"""|Switch|Aug 13, 1989|5.47|0.45|4.13|0.52|1.75|0.31|0.6|0.3
7b310409440c9102|male|Zhang Lipeng|23|9|1|15.0|"5' 11"""|155 lbs.|"71"""|Southpaw|Mar 10, 1990|1.28|0.48|1.88|0.53|1.75|0.3|0.69|0.8
c23e3d4875340d8d|male|Zhang Tiequan|15|4|0|9.083333333333332|"5' 8"""|155 lbs.|"69"""|Orthodox|Jul 25, 1978|1.23|0.36|2.14|0.51|1.95|0.58|0.75|3.4
cbf69fa846c7e3ee|male|Carlos Zevallos|3|4|0|0.0|"6' 0"""|205 lbs.|NaN|Orthodox|NaN|4.36|0.65|2.28|0.68|0.0|0.0|1.0|0.0
3144121470023e9a|male|Roman Zentsov|18|12|0|0.0|"6' 1"""|230 lbs.|NaN|Orthodox|Sep 10, 1973|1.18|0.36|0.53|0.7|1.6|1.0|0.33|3.2
4148802ae4a50768|male|Daniel Zellhuber|11|0|0|0.0|"6' 1"""|155 lbs.|"77"""|Switch|Jul 07, 1999|7.67|0.52|6.4|0.53|1.0|0.5|0.0|0.0
3794e5e0bb0defb6|male|Craig Zellner|4|3|0|0.0|"6' 2"""|205 lbs.|NaN|Orthodox|Sep 09, 1976|0.61|0.09|4.65|0.61|0.0|0.0|0.0|0.0
be4076c9e8d791e3|male|Joao Zeferino|21|9|0|15.0|"5' 11"""|170 lbs.|NaN|Orthodox|Jan 15, 1986|0.83|0.36|2.6|0.48|0.5|0.05|0.5|1.0
abcf7e55a0a9ed89|male|Marius Zaromskis|20|9|0|0.0|"5' 9"""|170 lbs.|NaN|Orthodox|Jul 30, 1980|5.02|0.34|5.93|0.5|0.73|0.42|0.73|0.0
3bb2dc8e87b10a46|male|David Zawada|17|7|0|12.39|"6' 0"""|170 lbs.|"75"""|Orthodox|Aug 01, 1990|3.84|0.41|4.54|0.55|0.97|0.33|0.57|1.7
cc3878d1ab41a5fa|male|Zach Zane|10|7|0|0.0|"5' 7"""|145 lbs.|"69"""|Southpaw|Dec 14, 1989|0.87|0.56|6.67|0.2|0.0|0.0|0.26|0.0
fe5ca7ef93c3f6a7|male|Roger Zapata|4|2|0|10.783333333333333|"5' 11"""|170 lbs.|NaN|Southpaw|May 09, 1986|2.6|0.51|2.13|0.36|0.0|0.0|0.81|1.4
52c2ae6d2f2d2613|male|Youssef Zalal|10|5|0|15.0|"5' 10"""|145 lbs.|"72"""|Switch|Sep 04, 1996|2.51|0.5|1.74|0.64|2.33|0.29|0.56|1.2
8adcbd525fab8d9b|male|Elizeu Zaleski dos Santos|23|7|0|12.12361111111111|"5' 11"""|170 lbs.|"73"""|Orthodox|Dec 11, 1986|4.65|0.42|3.22|0.58|0.52|0.15|0.62|0.4
6b614bda982f5214|male|Joao Zaiden|10|3|0|0.0|NaN|205 lbs.|NaN|NaN|Mar 16, 1993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
24656ef4d605c96f|male|Aiemann Zahabi|8|2|0|11.2625|"5' 8"""|135 lbs.|"68"""|Orthodox|Nov 19, 1987|2.82|0.4|3.91|0.65|0.33|0.16|0.72|0.0
8c822811eedc11ad|male|Anton Zafir|7|3|0|3.683333333333333|"5' 11"""|170 lbs.|NaN|Orthodox|May 10, 1987|2.99|0.64|2.31|0.52|6.11|0.6|0.0|0.0
2284092f8b63273b|male|Luke Zachrich|14|4|0|6.727777777777778|"6' 2"""|185 lbs.|"74"""|Orthodox|Dec 19, 1981|4.56|0.32|4.46|0.62|0.74|0.33|0.8|0.0
ee457ef1e1c326c1|male|Ben Earwood|12|3|0|10.0|"5' 8"""|170 lbs.|NaN|Orthodox|NaN|0.5|0.55|0.2|0.33|3.0|1.0|0.0|0.0
c3218c810959d279|male|Khadis Ibragimov|8|4|0|11.558333333333334|"6' 3"""|205 lbs.|"78"""|Orthodox|May 21, 1995|3.55|0.49|4.26|0.47|0.97|0.3|0.8|0.3
4565d435005319c0|male|Minoki Ichihara|0|1|0|5.133333333333334|"5' 7"""|178 lbs.|NaN|Orthodox|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
f7ede18b4ec4ec1f|male|Bobby Escalante|5|6|0|0.0|NaN|130 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
59279a7c978f7da0|male|Al Iaquinta|14|7|1|12.695555555555556|"5' 10"""|155 lbs.|"70"""|Orthodox|Apr 30, 1987|4.06|0.4|4.53|0.61|0.63|0.18|0.74|0.2
c26ea30823f37316|male|Chel Erwin-Davis|5|1|0|0.0|"6' 0"""|170 lbs.|NaN|NaN|NaN|4.06|0.54|1.13|0.61|4.25|1.0|0.5|1.4
902ec2cc48c8ae8a|male|Julian Erosa|27|10|0|9.136666666666667|"6' 1"""|145 lbs.|"74"""|Southpaw|Jul 31, 1989|6.29|0.48|6.51|0.48|1.69|0.52|0.61|0.8
22061ff217907c78|male|Konstantin Erokhin|9|3|0|15.0|"5' 11"""|230 lbs.|NaN|Orthodox|Jan 31, 1983|1.07|0.36|1.83|0.47|0.0|0.0|0.7|0.0
74061adb224be3cc|male|Nick Ertl|8|6|0|0.0|"5' 9"""|155 lbs.|NaN|NaN|NaN|1.34|0.69|1.59|0.41|1.88|0.5|0.0|0.0
53e4e21f4c688801|male|Hiroshi Izumi|4|2|0|0.0|NaN|205 lbs.|NaN|Orthodox|Jun 22, 1982|1.95|0.37|2.65|0.66|3.35|0.7|1.0|0.5
c3e2eca94b2320bc|male|Katsuaki Furuki|1|1|0|0.0|"6' 0"""|168 lbs.|NaN|NaN|Nov 10, 1980|0.27|0.1|2.67|0.39|0.0|0.0|0.0|3.0
eaea0fc7b76525a8|male|Mike Guymon|15|6|1|6.008333333333333|"6' 0"""|170 lbs.|"74"""|Orthodox|Sep 17, 1974|2.75|0.65|0.79|0.66|1.87|0.37|0.54|1.2
e9e1acc96536bb4f|male|Ricardo Funch|9|6|0|9.091666666666667|"5' 10"""|170 lbs.|"74"""|Southpaw|Aug 14, 1980|2.61|0.65|3.57|0.4|1.24|0.18|0.6|0.0
45f0cc9d18f35137|male|Chris Gutierrez|17|3|2|13.37857142857143|"5' 9"""|145 lbs.|"67"""|Orthodox|Apr 22, 1991|4.63|0.59|2.5|0.62|0.48|0.37|0.75|0.2
a789defa9086da46|male|Justin Guthrie|18|9|0|0.0|"6' 1"""|170 lbs.|NaN|NaN|Jan 19, 1981|0.16|0.33|3.74|0.14|2.44|0.25|0.0|4.9
cd85b48dc880fabd|male|Horacio Gutierrez|4|3|0|8.766666666666666|"5' 10"""|145 lbs.|NaN|NaN|Sep 15, 1990|0.86|0.26|2.91|0.46|0.0|0.0|0.5|0.0
c0d5c0c95c59050b|female|Ariane Carnelossi|14|2|0|10.450000000000001|"5' 2"""|115 lbs.|"61"""|Orthodox|Nov 17, 1992|4.21|0.4|5.52|0.47|2.39|0.62|0.25|0.5
3c6976f8182d9527|male|Alexander Gustafsson|18|7|0|10.90294117647059|"6' 5"""|205 lbs.|"79"""|Orthodox|Jan 15, 1987|4.02|0.4|3.42|0.51|1.54|0.39|0.83|0.4
480b702debcb5433|male|Dan Cramer|11|4|0|15.0|"6' 2"""|170 lbs.|NaN|Orthodox|Oct 31, 1985|0.97|0.3|2.1|0.31|0.0|0.0|0.66|0.5
44a94bbde42246e4|male|Gleidson Cutis|7|4|0|0.0|"5' 9"""|155 lbs.|NaN|Orthodox|Feb 07, 1989|2.99|0.52|8.28|0.59|0.0|0.0|0.0|0.0
cd13728ae1151f46|male|Ion Cutelaba|16|6|1|8.390909090909092|"6' 1"""|205 lbs.|"75"""|Southpaw|Dec 14, 1993|4.91|0.42|3.43|0.47|4.39|0.6|0.79|0.0
39cc64bf0a269db9|male|Niklas Backstrom|11|3|0|6.855555555555555|"6' 1"""|145 lbs.|NaN|Orthodox|Aug 22, 1989|1.12|0.41|3.65|0.4|2.92|0.8|0.72|2.2
87f0b37f153cf497|male|Michael Byrnes|5|3|0|0.0|"5' 11"""|155 lbs.|NaN|NaN|Jul 17, 1990|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
29508aff4d93cbbe|male|Ryan Bastianelli|6|7|0|0.0|"5' 5"""|135 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
5442f1bc4b47eaf3|male|Chris Curtis|28|8|0|5.708333333333334|"5' 10"""|185 lbs.|"75"""|Orthodox|Jul 15, 1987|7.21|0.67|6.64|0.52|0.0|0.0|1.0|0.0
1ffc38f67785797b|male|Lowell Anderson|0|1|0|10.216666666666667|"5' 6"""|160 lbs.|NaN|Orthodox|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
93fe7332d16c6ad9|male|Tom Aaron|5|3|0|0.0|NaN|155 lbs.|NaN|NaN|Jul 13, 1978|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2af2f2e26c4c0402|male|Hunter Azure|9|2|0|13.416666666666666|"5' 8"""|145 lbs.|"69"""|Orthodox|Mar 02, 1992|3.92|0.53|2.08|0.58|1.97|0.34|0.67|1.3
ee18ff42063174df|male|Ottman Azaitar|13|0|0|2.55|"5' 8"""|155 lbs.|"71"""|Switch|Feb 20, 1990|8.43|0.57|1.76|0.67|0.0|0.0|1.0|0.0
9bcfb40dbcd50568|male|Luciano Azevedo|17|9|1|0.0|"6' 3"""|161 lbs.|NaN|Orthodox|Jun 25, 1981|0.76|0.45|1.97|0.27|2.28|0.11|0.0|0.0
063649e21bc9d6d5|male|Luiz Azeredo|15|10|0|0.0|"5' 9"""|154 lbs.|NaN|Orthodox|Jun 10, 1976|2.16|0.39|2.76|0.57|1.07|0.5|0.45|0.3
46d0a888d87d91ac|male|Abu Azaitar|14|3|1|14.966666666666667|"5' 9"""|185 lbs.|"76"""|Orthodox|Mar 10, 1986|5.21|0.44|5.35|0.5|0.5|0.25|0.4|0.0
6eaec40f724852f4|male|Jessin Ayari|16|6|0|11.55|"6' 0"""|155 lbs.|"73"""|Orthodox|May 31, 1992|3.53|0.37|3.59|0.58|0.0|0.0|0.5|0.3
da603332ad41f165|male|Saad Awad|20|9|0|0.0|"5' 11"""|155 lbs.|NaN|NaN|Jun 07, 1983|2.13|0.26|1.87|0.6|0.5|0.16|1.0|0.5
26387c19f32dda0f|male|Javy Ayala|10|5|0|0.0|"6' 1"""|265 lbs.|NaN|NaN|Aug 20, 1988|0.83|0.25|5.0|0.33|0.0|0.0|0.0|0.0
86d9dbe1bfcbade7|female|Julia Avila|9|2|0|11.170833333333334|"5' 7"""|135 lbs.|"68"""|Orthodox|May 11, 1988|3.18|0.44|2.86|0.55|0.67|0.33|0.61|0.3
ba5c6eeb8ef45f5c|male|Levi Avera|18|15|0|0.0|"6' 1"""|170 lbs.|NaN|NaN|May 17, 1982|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4665cbf36b08193b|male|Chris Avila|5|4|0|15.0|"5' 10"""|145 lbs.|NaN|Orthodox|Jan 16, 1993|2.37|0.3|4.17|0.48|0.0|0.0|0.46|0.0
033d19259f589457|male|Anthony Avila|13|5|0|0.0|"5' 7"""|145 lbs.|NaN|NaN|Dec 29, 1988|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8753e125f4499816|male|Blas Avena|8|7|0|0.0|"6' 0"""|170 lbs.|"74"""|Orthodox|Jun 30, 1983|2.34|0.47|3.36|0.43|2.37|0.8|0.5|1.8
956dcac65e7b34d6|male|David Avellan|2|1|0|0.0|"5' 9"""|185 lbs.|NaN|Orthodox|NaN|3.33|0.25|10.0|0.57|0.0|0.0|0.0|0.0
4d3b08ab127c7585|male|Jose Augusto|6|2|0|0.0|"6' 3"""|251 lbs.|NaN|NaN|Mar 28, 1992|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
04643fd03d9159cc|male|Marcus Aurelio|22|10|0|10.791666666666666|"5' 10"""|155 lbs.|"74"""|Orthodox|Aug 18, 1973|1.42|0.33|2.27|0.59|1.69|0.27|0.27|1.3
210935fd21670f6d|male|Rich Attonito|10|5|0|12.116666666666669|"5' 10"""|170 lbs.|"72"""|Orthodox|Jun 16, 1977|2.28|0.47|2.13|0.59|0.74|0.37|0.75|0.0
196ed28337adc630|male|Pat Audinwood|11|2|1|9.391666666666666|"6' 0"""|155 lbs.|NaN|Orthodox|Apr 16, 1986|1.17|0.12|4.31|0.41|0.8|0.5|0.0|0.0
55ee431411ccf07a|male|Olivier Aubin-Mercier|11|5|0|12.1875|"5' 9"""|155 lbs.|"70"""|Southpaw|Feb 23, 1989|2.48|0.51|2.97|0.55|2.36|0.33|0.7|0.5
399afbabc02376b5|male|Tom Aspinall|11|2|0|2.7458333333333336|"6' 5"""|256 lbs.|"78"""|Orthodox|Apr 11, 1993|7.19|0.65|2.37|0.7|2.73|1.0|1.0|1.4
fd7acf42bd6e7e95|male|Bazigit Atajev|17|1|0|0.0|"6' 1"""|230 lbs.|NaN|Orthodox|NaN|0.87|0.41|3.14|0.49|1.0|0.33|0.0|0.0
d0d7160824278840|male|Junior Assuncao|16|6|0|8.63|"5' 9"""|145 lbs.|"72"""|Orthodox|Jun 24, 1981|3.31|0.62|2.06|0.44|2.43|0.24|0.66|0.7
ff222167cce02919|male|Bruno Assis|8|4|0|0.0|"6' 2"""|185 lbs.|NaN|Orthodox|May 23, 1992|1.27|0.43|3.2|0.36|2.0|0.5|0.66|1.0
5c10da56d712ac9c|male|Khusein Askhabov|23|0|0|0.0|"5' 8"""|145 lbs.|NaN|NaN|Feb 13, 1995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2f13e4020cea5b38|male|Raphael Assuncao|27|9|0|11.596078431372549|"5' 5"""|135 lbs.|"66"""|Orthodox|Jul 19, 1982|3.2|0.4|2.34|0.68|1.44|0.38|0.77|0.3
6e8f1bcdda94ff45|male|Ibo Aslan|8|0|0|0.0|"6' 3"""|205 lbs.|NaN|NaN|Apr 23, 1996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0b31f87be71ebbb1|male|Ben Askren|19|2|0|5.772222222222222|"5' 11"""|170 lbs.|"73"""|Orthodox|Jul 18, 1984|3.64|0.49|5.66|0.36|4.33|0.55|0.0|0.9
